ts,arm,family,template,item_id,rep,temperature,n_attempts,n_conv_attempts,lat_total_ms,conv_lat_ms,score,gate_pass,f0_ok,v_in,v_out,f_tok,r_in,r_out,k_in,k_out,k_rin,k_rout,f_conv_tok,f_exec_tok,doc_valid,kerr_flag,conv_errors,detail,final_error,transport_fail,raw_path,rerun
2026-08-25T20:10:16,JSON,EX,EX-01,EX-01-00,0,0.7,1,0,21658,0,0.7857,False,True,264,1145,389,0,0,0,0,0,0,0,389,True,False,,"{""a1_owner"": true, ""a1_action"": true, ""a1_deadline"": true, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": true, ""a2_constraint"": false, ""a3_owner"": true, ""a3_action"": true, ""a3_deadline"": false, ""a3_priority"": true, ""guard_target"": true, ""guard_condition"": true, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-01-00_r0.json,0
2026-08-25T20:10:26,JSON,EX,EX-01,EX-01-00,1,0.7,1,0,16080,0,0.7857,False,True,264,812,389,0,0,0,0,0,0,0,389,True,False,,"{""a1_owner"": true, ""a1_action"": true, ""a1_deadline"": true, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": true, ""a2_constraint"": false, ""a3_owner"": true, ""a3_action"": true, ""a3_deadline"": false, ""a3_priority"": true, ""guard_target"": true, ""guard_condition"": true, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-01-00_r1.json,0
2026-08-25T20:10:48,JSON,EX,EX-01,EX-01-00,2,0.7,1,0,22105,0,0.7143,False,True,264,950,389,0,0,0,0,0,0,0,389,True,False,,"{""a1_owner"": true, ""a1_action"": true, ""a1_deadline"": true, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": true, ""a2_constraint"": false, ""a3_owner"": true, ""a3_action"": false, ""a3_deadline"": false, ""a3_priority"": true, ""guard_target"": true, ""guard_condition"": true, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-01-00_r2.json,0
2026-08-25T20:12:30,CSIR-SIR,EX,EX-01,EX-01-00,0,0.7,5,3,21885,116665,0.1429,False,True,225,259,295,540,630,1649,2048,3354,4096,1368,295,False,True,json:no JSON object found,"{""a1_owner"": false, ""a1_action"": false, ""a1_deadline"": false, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": false, ""a2_constraint"": false, ""a3_owner"": false, ""a3_action"": false, ""a3_deadline"": false, ""a3_priority"": false, ""guard_target"": false, ""guard_condition"": false, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-01-00_r0.json,0
2026-08-25T20:12:40,CSIR-SIR,EX,EX-01,EX-01-00,2,0.7,5,3,17150,104617,0.1429,False,True,225,194,295,540,477,1649,2048,3354,4096,1368,295,False,True,json:no JSON object found,"{""a1_owner"": false, ""a1_action"": false, ""a1_deadline"": false, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": false, ""a2_constraint"": false, ""a3_owner"": false, ""a3_action"": false, ""a3_deadline"": false, ""a3_priority"": false, ""guard_target"": false, ""guard_condition"": false, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-01-00_r2.json,0
2026-08-25T20:12:49,JSON,EX,EX-01,EX-01-01,0,0.7,1,0,19291,0,0.7857,False,True,263,825,389,0,0,0,0,0,0,0,389,True,False,,"{""a1_owner"": true, ""a1_action"": true, ""a1_deadline"": true, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": true, ""a2_constraint"": false, ""a3_owner"": true, ""a3_action"": true, ""a3_deadline"": false, ""a3_priority"": true, ""guard_target"": true, ""guard_condition"": true, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-01-01_r0.json,0
2026-08-25T20:13:25,CSIR-SIR,EX,EX-01,EX-01-00,1,0.7,5,3,23943,126126,0.1429,False,True,225,388,295,540,437,1649,2048,3354,4096,1368,295,False,True,json:no JSON object found,"{""a1_owner"": false, ""a1_action"": false, ""a1_deadline"": false, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": false, ""a2_constraint"": false, ""a3_owner"": false, ""a3_action"": false, ""a3_deadline"": false, ""a3_priority"": false, ""guard_target"": false, ""guard_condition"": false, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-01-00_r1.json,0
2026-08-25T20:13:35,JSON,EX,EX-01,EX-01-01,1,0.7,1,0,24684,0,0.7143,False,True,263,634,389,0,0,0,0,0,0,0,389,True,False,,"{""a1_owner"": true, ""a1_action"": true, ""a1_deadline"": true, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": true, ""a2_constraint"": false, ""a3_owner"": true, ""a3_action"": false, ""a3_deadline"": false, ""a3_priority"": true, ""guard_target"": true, ""guard_condition"": true, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-01-01_r1.json,0
2026-08-25T20:13:36,CSIR-SIR,EX,EX-01,EX-01-01,0,0.7,5,3,20247,125921,0.1429,False,True,225,551,295,540,368,1648,2048,3352,4096,1368,295,False,True,json:no JSON object found,"{""a1_owner"": false, ""a1_action"": false, ""a1_deadline"": false, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": false, ""a2_constraint"": false, ""a3_owner"": false, ""a3_action"": false, ""a3_deadline"": false, ""a3_priority"": false, ""guard_target"": false, ""guard_condition"": false, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-01-01_r0.json,0
2026-08-25T20:14:12,JSON,EX,EX-01,EX-01-01,2,0.7,1,0,16125,0,0.7857,False,True,263,759,389,0,0,0,0,0,0,0,389,True,False,,"{""a1_owner"": true, ""a1_action"": true, ""a1_deadline"": true, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": true, ""a2_constraint"": false, ""a3_owner"": true, ""a3_action"": true, ""a3_deadline"": false, ""a3_priority"": true, ""guard_target"": true, ""guard_condition"": true, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-01-01_r2.json,0
2026-08-25T21:15:14,JSON,EX,EX-02,EX-02-00,0,0.7,1,0,24752,0,0.6154,False,True,316,854,389,0,0,0,0,0,0,0,389,True,False,,"{""incident_id"": true, ""service"": true, ""symptom"": true, ""t_open"": false, ""blast_region"": true, ""blast_share"": false, ""rollback_deploy_id"": true, ""rollback_time"": false, ""suspected_cause"": true, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": true, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-02-00_r0.json,0
2026-08-25T21:17:22,CSIR-SIR,EX,EX-02,EX-02-00,0,0.7,5,3,21073,137990,0.0769,False,True,211,226,295,526,321,1701,2048,3458,4096,1368,295,False,True,json:no JSON object found,"{""incident_id"": false, ""service"": false, ""symptom"": false, ""t_open"": false, ""blast_region"": false, ""blast_share"": false, ""rollback_deploy_id"": false, ""rollback_time"": false, ""suspected_cause"": false, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": false, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-02-00_r0.json,0
2026-08-25T21:17:46,JSON,EX,EX-02,EX-02-00,1,0.7,1,0,24071,0,0.6154,False,True,316,735,389,0,0,0,0,0,0,0,389,True,False,,"{""incident_id"": true, ""service"": true, ""symptom"": true, ""t_open"": false, ""blast_region"": true, ""blast_share"": false, ""rollback_deploy_id"": true, ""rollback_time"": false, ""suspected_cause"": true, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": true, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-02-00_r1.json,0
2026-08-25T21:17:56,CSIR-SIR,EX,EX-02,EX-02-00,1,0.7,5,3,23052,118159,0.0769,False,True,211,155,295,526,298,1701,2048,3458,4096,1368,295,False,True,json:no JSON object found,"{""incident_id"": false, ""service"": false, ""symptom"": false, ""t_open"": false, ""blast_region"": false, ""blast_share"": false, ""rollback_deploy_id"": false, ""rollback_time"": false, ""suspected_cause"": false, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": false, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-02-00_r1.json,0
2026-08-25T21:18:02,CSIR-SIR,EX,EX-01,EX-01-01,1,0.7,5,3,55360,99464,0.1429,False,True,225,190,295,540,452,1648,2048,3352,4096,1368,295,False,True,json:no JSON object found,"{""a1_owner"": false, ""a1_action"": false, ""a1_deadline"": false, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": false, ""a2_constraint"": false, ""a3_owner"": false, ""a3_action"": false, ""a3_deadline"": false, ""a3_priority"": false, ""guard_target"": false, ""guard_condition"": false, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-01-01_r1.json,0
2026-08-25T21:18:22,CSIR-SIR,EX,EX-01,EX-01-01,2,0.7,6,3,29983,128265,0.1429,False,True,225,459,295,1080,709,1648,2048,3352,4096,1368,295,False,True,json:no JSON object found,"{""a1_owner"": false, ""a1_action"": false, ""a1_deadline"": false, ""a1_priority"": true, ""a2_owner"": true, ""a2_action"": false, ""a2_constraint"": false, ""a3_owner"": false, ""a3_action"": false, ""a3_deadline"": false, ""a3_priority"": false, ""guard_target"": false, ""guard_condition"": false, ""guard_type"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-01-01_r2.json,0
2026-08-25T21:18:45,JSON,EX,EX-02,EX-02-01,0,0.7,1,0,21976,0,0.6154,False,True,306,787,389,0,0,0,0,0,0,0,389,True,False,,"{""incident_id"": true, ""service"": true, ""symptom"": true, ""t_open"": false, ""blast_region"": true, ""blast_share"": false, ""rollback_deploy_id"": true, ""rollback_time"": false, ""suspected_cause"": true, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": true, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-02-01_r0.json,0
2026-08-25T21:18:46,JSON,EX,EX-02,EX-02-00,2,0.7,1,0,49630,0,0.6154,False,True,316,819,389,0,0,0,0,0,0,0,389,True,False,,"{""incident_id"": true, ""service"": true, ""symptom"": true, ""t_open"": false, ""blast_region"": true, ""blast_share"": false, ""rollback_deploy_id"": true, ""rollback_time"": false, ""suspected_cause"": true, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": true, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-02-00_r2.json,0
2026-08-25T21:19:45,JSON,EX,EX-02,EX-02-01,1,0.7,1,0,58692,0,0.8462,False,True,306,1856,389,0,0,0,0,0,0,0,389,True,False,,"{""incident_id"": true, ""service"": true, ""symptom"": true, ""t_open"": true, ""blast_region"": true, ""blast_share"": false, ""rollback_deploy_id"": true, ""rollback_time"": true, ""suspected_cause"": true, ""status_page_time"": true, ""enterprise_email_required"": true, ""exception_company"": true, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-02-01_r1.json,0
2026-08-25T21:20:55,CSIR-SIR,EX,EX-02,EX-02-00,2,0.7,5,3,23699,122390,0.0769,False,True,211,164,295,526,560,1701,2048,3458,4096,1368,295,False,True,json:no JSON object found,"{""incident_id"": false, ""service"": false, ""symptom"": false, ""t_open"": false, ""blast_region"": false, ""blast_share"": false, ""rollback_deploy_id"": false, ""rollback_time"": false, ""suspected_cause"": false, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": false, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-02-00_r2.json,0
2026-08-25T21:21:01,CSIR-SIR,EX,EX-02,EX-02-01,0,0.7,5,3,15498,140387,0.0769,False,True,211,111,295,526,388,1691,2048,3438,4096,1368,295,False,True,json:no JSON object found,"{""incident_id"": false, ""service"": false, ""symptom"": false, ""t_open"": false, ""blast_region"": false, ""blast_share"": false, ""rollback_deploy_id"": false, ""rollback_time"": false, ""suspected_cause"": false, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": false, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-02-01_r0.json,0
2026-08-25T21:22:39,JSON,EX,EX-02,EX-02-01,2,0.7,2,0,103837,0,0.6923,False,True,306,2048,389,722,671,0,0,0,0,0,389,True,False,,"{""incident_id"": true, ""service"": true, ""symptom"": true, ""t_open"": true, ""blast_region"": true, ""blast_share"": false, ""rollback_deploy_id"": true, ""rollback_time"": false, ""suspected_cause"": true, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": true, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-02-01_r2.json,0
2026-08-25T21:24:15,JSON,EX,EX-03,EX-03-00,0,0.7,1,0,13029,0,1.0,True,True,245,455,389,0,0,0,0,0,0,0,389,True,False,,"{""rent_due_day"": true, ""fee_amount_usd"": true, ""fee_trigger_days"": true, ""prohibition_paint"": true, ""prohibition_sublet"": true, ""pet_weight_limit_kg"": true, ""consent_escape"": true, ""notice_hours"": true, ""notice_exception"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-03-00_r0.json,0
2026-08-25T21:24:20,CSIR-SIR,EX,EX-02,EX-02-01,2,0.7,5,3,47331,142830,0.0769,False,True,211,172,295,526,263,1691,2048,3438,4096,1368,295,False,True,json:no JSON object found,"{""incident_id"": false, ""service"": false, ""symptom"": false, ""t_open"": false, ""blast_region"": false, ""blast_share"": false, ""rollback_deploy_id"": false, ""rollback_time"": false, ""suspected_cause"": false, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": false, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-02-01_r2.json,0
2026-08-25T21:24:30,JSON,EX,EX-03,EX-03-00,1,0.7,1,0,9540,0,0.8889,False,True,245,252,389,0,0,0,0,0,0,0,389,True,False,,"{""rent_due_day"": true, ""fee_amount_usd"": true, ""fee_trigger_days"": true, ""prohibition_paint"": true, ""prohibition_sublet"": true, ""pet_weight_limit_kg"": true, ""consent_escape"": false, ""notice_hours"": true, ""notice_exception"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-03-00_r1.json,0
2026-08-25T21:24:43,CSIR-SIR,EX,EX-03,EX-03-00,0,0.7,5,3,38899,161508,0.0,False,True,205,393,295,520,934,1630,2048,3316,4096,1368,295,False,True,json:no JSON object found,"{""rent_due_day"": false, ""fee_amount_usd"": false, ""fee_trigger_days"": false, ""prohibition_paint"": false, ""prohibition_sublet"": false, ""pet_weight_limit_kg"": false, ""consent_escape"": false, ""notice_hours"": false, ""notice_exception"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-03-00_r0.json,0
2026-08-25T21:25:14,JSON,EX,EX-03,EX-03-00,2,0.7,1,0,10515,0,0.8889,False,True,245,324,389,0,0,0,0,0,0,0,389,True,False,,"{""rent_due_day"": true, ""fee_amount_usd"": true, ""fee_trigger_days"": true, ""prohibition_paint"": true, ""prohibition_sublet"": true, ""pet_weight_limit_kg"": true, ""consent_escape"": false, ""notice_hours"": true, ""notice_exception"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-03-00_r2.json,0
2026-08-25T21:25:31,CSIR-SIR,EX,EX-02,EX-02-01,1,0.7,6,3,158661,130985,0.0769,False,True,211,181,295,1052,627,1691,2048,3438,4096,1368,295,False,True,json:no JSON object found,"{""incident_id"": false, ""service"": false, ""symptom"": false, ""t_open"": false, ""blast_region"": false, ""blast_share"": false, ""rollback_deploy_id"": false, ""rollback_time"": false, ""suspected_cause"": false, ""status_page_time"": false, ""enterprise_email_required"": true, ""exception_company"": false, ""exception_notify"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-02-01_r1.json,0
2026-08-25T21:25:43,JSON,EX,EX-03,EX-03-01,0,0.7,1,0,11965,0,0.8889,False,True,245,431,389,0,0,0,0,0,0,0,389,True,False,,"{""rent_due_day"": true, ""fee_amount_usd"": true, ""fee_trigger_days"": true, ""prohibition_paint"": true, ""prohibition_sublet"": true, ""pet_weight_limit_kg"": true, ""consent_escape"": false, ""notice_hours"": true, ""notice_exception"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-03-01_r0.json,0
2026-08-25T21:27:14,CSIR-SIR,EX,EX-03,EX-03-00,1,0.7,5,3,15482,142257,0.0,False,True,205,152,295,520,296,1630,2048,3316,4096,1368,295,False,True,json:no JSON object found,"{""rent_due_day"": false, ""fee_amount_usd"": false, ""fee_trigger_days"": false, ""prohibition_paint"": false, ""prohibition_sublet"": false, ""pet_weight_limit_kg"": false, ""consent_escape"": false, ""notice_hours"": false, ""notice_exception"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-03-00_r1.json,0
2026-08-25T21:27:27,JSON,EX,EX-03,EX-03-01,1,0.7,1,0,12908,0,0.8889,False,True,245,432,389,0,0,0,0,0,0,0,389,True,False,,"{""rent_due_day"": true, ""fee_amount_usd"": true, ""fee_trigger_days"": true, ""prohibition_paint"": true, ""prohibition_sublet"": true, ""pet_weight_limit_kg"": true, ""consent_escape"": false, ""notice_hours"": true, ""notice_exception"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-03-01_r1.json,0
2026-08-25T21:28:56,CSIR-SIR,EX,EX-03,EX-03-00,2,0.7,5,3,77398,126122,0.0,False,True,205,414,295,520,385,1630,2048,3316,4096,1368,295,False,True,json:no JSON object found,"{""rent_due_day"": false, ""fee_amount_usd"": false, ""fee_trigger_days"": false, ""prohibition_paint"": false, ""prohibition_sublet"": false, ""pet_weight_limit_kg"": false, ""consent_escape"": false, ""notice_hours"": false, ""notice_exception"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-03-00_r2.json,0
2026-08-25T21:29:53,CSIR-SIR,EX,EX-03,EX-03-01,1,0.7,5,3,33857,214419,0.0,False,True,205,380,295,520,350,1630,2048,3316,4096,1368,295,False,True,json:no JSON object found,"{""rent_due_day"": false, ""fee_amount_usd"": false, ""fee_trigger_days"": false, ""prohibition_paint"": false, ""prohibition_sublet"": false, ""pet_weight_limit_kg"": false, ""consent_escape"": false, ""notice_hours"": false, ""notice_exception"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-03-01_r1.json,0
2026-08-25T21:30:13,CSIR-SIR,EX,EX-03,EX-03-01,0,0.7,5,3,37649,134828,0.0,False,True,205,231,295,520,353,1630,2048,3316,4096,1368,295,False,True,json:no JSON object found,"{""rent_due_day"": false, ""fee_amount_usd"": false, ""fee_trigger_days"": false, ""prohibition_paint"": false, ""prohibition_sublet"": false, ""pet_weight_limit_kg"": false, ""consent_escape"": false, ""notice_hours"": false, ""notice_exception"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-03-01_r0.json,0
2026-08-25T21:30:35,JSON,EX,EX-04,EX-04-00,0,0.7,1,0,22024,0,0.9375,False,True,340,807,389,0,0,0,0,0,0,0,389,True,False,,"{""ship_date"": true, ""pickup_start"": true, ""pickup_end"": true, ""cargo1_name"": true, ""cargo1_qty"": true, ""cargo1_unit"": true, ""cargo1_weight_each_kg"": true, ""cargo2_name"": true, ""cargo2_qty"": true, ""cargo2_unit"": true, ""cargo2_weight_total_kg"": true, ""handling_exclusion"": false, ""docs_deadline_date"": true, ""roll_to_date"": true, ""docs_filed_date"": true, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-04-00_r0.json,0
2026-08-25T21:31:14,JSON,EX,EX-03,EX-03-01,2,0.7,1,0,138252,0,0.8889,False,True,245,516,389,0,0,0,0,0,0,0,389,True,False,,"{""rent_due_day"": true, ""fee_amount_usd"": true, ""fee_trigger_days"": true, ""prohibition_paint"": true, ""prohibition_sublet"": true, ""pet_weight_limit_kg"": true, ""consent_escape"": false, ""notice_hours"": true, ""notice_exception"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-03-01_r2.json,0
2026-08-25T21:31:31,CSIR-SIR,EX,EX-03,EX-03-01,2,0.7,5,3,67056,155666,0.0,False,True,205,619,295,520,256,1630,2048,3316,4096,1368,295,False,True,json:no JSON object found,"{""rent_due_day"": false, ""fee_amount_usd"": false, ""fee_trigger_days"": false, ""prohibition_paint"": false, ""prohibition_sublet"": false, ""pet_weight_limit_kg"": false, ""consent_escape"": false, ""notice_hours"": false, ""notice_exception"": false}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-03-01_r2.json,0
2026-08-25T21:32:02,JSON,EX,EX-04,EX-04-00,1,0.7,1,0,47870,0,0.9375,False,True,340,564,389,0,0,0,0,0,0,0,389,True,False,,"{""ship_date"": true, ""pickup_start"": true, ""pickup_end"": true, ""cargo1_name"": true, ""cargo1_qty"": true, ""cargo1_unit"": true, ""cargo1_weight_each_kg"": true, ""cargo2_name"": true, ""cargo2_qty"": true, ""cargo2_unit"": true, ""cargo2_weight_total_kg"": true, ""handling_exclusion"": false, ""docs_deadline_date"": true, ""roll_to_date"": true, ""docs_filed_date"": true, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-04-00_r1.json,0
2026-08-25T21:32:57,JSON,EX,EX-04,EX-04-00,2,0.7,1,0,55131,0,0.9375,False,True,340,987,389,0,0,0,0,0,0,0,389,True,False,,"{""ship_date"": true, ""pickup_start"": true, ""pickup_end"": true, ""cargo1_name"": true, ""cargo1_qty"": true, ""cargo1_unit"": true, ""cargo1_weight_each_kg"": true, ""cargo2_name"": true, ""cargo2_qty"": true, ""cargo2_unit"": true, ""cargo2_weight_total_kg"": true, ""handling_exclusion"": false, ""docs_deadline_date"": true, ""roll_to_date"": true, ""docs_filed_date"": true, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-04-00_r2.json,0
2026-08-25T21:33:55,CSIR-SIR,EX,EX-04,EX-04-00,1,0.7,5,3,66746,132779,0.0625,False,True,238,222,295,553,453,1725,2048,3506,4096,1368,295,False,True,json:no JSON object found,"{""ship_date"": false, ""pickup_start"": false, ""pickup_end"": false, ""cargo1_name"": false, ""cargo1_qty"": false, ""cargo1_unit"": false, ""cargo1_weight_each_kg"": false, ""cargo2_name"": false, ""cargo2_qty"": false, ""cargo2_unit"": false, ""cargo2_weight_total_kg"": false, ""handling_exclusion"": false, ""docs_deadline_date"": false, ""roll_to_date"": false, ""docs_filed_date"": false, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-04-00_r1.json,0
2026-08-25T21:34:04,CSIR-SIR,EX,EX-04,EX-04-00,0,0.7,6,3,35752,153235,0.0625,False,True,238,397,295,1106,684,1725,2048,3506,4096,1368,295,False,True,json:no JSON object found,"{""ship_date"": false, ""pickup_start"": false, ""pickup_end"": false, ""cargo1_name"": false, ""cargo1_qty"": false, ""cargo1_unit"": false, ""cargo1_weight_each_kg"": false, ""cargo2_name"": false, ""cargo2_qty"": false, ""cargo2_unit"": false, ""cargo2_weight_total_kg"": false, ""handling_exclusion"": false, ""docs_deadline_date"": false, ""roll_to_date"": false, ""docs_filed_date"": false, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-04-00_r0.json,0
2026-08-25T21:34:24,JSON,EX,EX-04,EX-04-01,0,0.7,1,0,28646,0,0.9375,False,True,342,798,389,0,0,0,0,0,0,0,389,True,False,,"{""ship_date"": true, ""pickup_start"": true, ""pickup_end"": true, ""cargo1_name"": true, ""cargo1_qty"": true, ""cargo1_unit"": true, ""cargo1_weight_each_kg"": true, ""cargo2_name"": true, ""cargo2_qty"": true, ""cargo2_unit"": true, ""cargo2_weight_total_kg"": true, ""handling_exclusion"": false, ""docs_deadline_date"": true, ""roll_to_date"": true, ""docs_filed_date"": true, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-04-01_r0.json,0
2026-08-25T21:35:08,JSON,EX,EX-04,EX-04-01,1,0.7,1,0,23720,0,0.9375,False,True,342,604,389,0,0,0,0,0,0,0,389,True,False,,"{""ship_date"": true, ""pickup_start"": true, ""pickup_end"": true, ""cargo1_name"": true, ""cargo1_qty"": true, ""cargo1_unit"": true, ""cargo1_weight_each_kg"": true, ""cargo2_name"": true, ""cargo2_qty"": true, ""cargo2_unit"": true, ""cargo2_weight_total_kg"": true, ""handling_exclusion"": false, ""docs_deadline_date"": true, ""roll_to_date"": true, ""docs_filed_date"": true, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-04-01_r1.json,0
2026-08-25T21:35:14,CSIR-SIR,EX,EX-04,EX-04-00,2,0.7,5,3,17999,162774,0.0625,False,True,238,149,295,553,485,1725,2048,3506,4096,1368,295,False,True,json:no JSON object found,"{""ship_date"": false, ""pickup_start"": false, ""pickup_end"": false, ""cargo1_name"": false, ""cargo1_qty"": false, ""cargo1_unit"": false, ""cargo1_weight_each_kg"": false, ""cargo2_name"": false, ""cargo2_qty"": false, ""cargo2_unit"": false, ""cargo2_weight_total_kg"": false, ""handling_exclusion"": false, ""docs_deadline_date"": false, ""roll_to_date"": false, ""docs_filed_date"": false, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-04-00_r2.json,0
2026-08-25T21:35:47,JSON,EX,EX-04,EX-04-01,2,0.7,1,0,33217,0,0.9375,False,True,342,870,389,0,0,0,0,0,0,0,389,True,False,,"{""ship_date"": true, ""pickup_start"": true, ""pickup_end"": true, ""cargo1_name"": true, ""cargo1_qty"": true, ""cargo1_unit"": true, ""cargo1_weight_each_kg"": true, ""cargo2_name"": true, ""cargo2_qty"": true, ""cargo2_unit"": true, ""cargo2_weight_total_kg"": true, ""handling_exclusion"": false, ""docs_deadline_date"": true, ""roll_to_date"": true, ""docs_filed_date"": true, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-04-01_r2.json,0
2026-08-25T21:38:30,CSIR-SIR,EX,EX-04,EX-04-01,1,0.7,5,3,46567,176665,0.0625,False,True,238,503,295,553,871,1727,2048,3510,4096,1368,295,False,True,json:no JSON object found,"{""ship_date"": false, ""pickup_start"": false, ""pickup_end"": false, ""cargo1_name"": false, ""cargo1_qty"": false, ""cargo1_unit"": false, ""cargo1_weight_each_kg"": false, ""cargo2_name"": false, ""cargo2_qty"": false, ""cargo2_unit"": false, ""cargo2_weight_total_kg"": false, ""handling_exclusion"": false, ""docs_deadline_date"": false, ""roll_to_date"": false, ""docs_filed_date"": false, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-04-01_r1.json,0
2026-08-25T21:39:28,CSIR-SIR,EX,EX-04,EX-04-01,0,0.7,5,3,72759,274771,0.0625,False,True,238,752,295,553,304,1727,2048,3510,4096,1368,295,False,True,json:no JSON object found,"{""ship_date"": false, ""pickup_start"": false, ""pickup_end"": false, ""cargo1_name"": false, ""cargo1_qty"": false, ""cargo1_unit"": false, ""cargo1_weight_each_kg"": false, ""cargo2_name"": false, ""cargo2_qty"": false, ""cargo2_unit"": false, ""cargo2_weight_total_kg"": false, ""handling_exclusion"": false, ""docs_deadline_date"": false, ""roll_to_date"": false, ""docs_filed_date"": false, ""condition_triggered"": true}",,False,experiments/results/E1/raw_outputs/CSIR-SIR/EX/EX-04-01_r0.json,0
2026-08-25T21:39:55,JSON,EX,EX-05,EX-05-00,0,0.7,1,0,42738,0,0.9,False,True,244,1413,389,0,0,0,0,0,0,0,389,True,False,,"{""category"": true, ""version"": true, ""symptom_condition"": true, ""tier"": true, ""seats"": true, ""deadline_day"": true, ""deadline_month"": false, ""mitigations_tried"": true, ""priority"": true, ""exec_visible"": true}",,False,experiments/results/E1/raw_outputs/JSON/EX/EX-05-00_r0.json,0
